year,stream,UNIQUE_ID,geometry,lon,lat
2003,Marsh,4329,"c(-1511234.22010158, 2528794.48835212)",-1511234.2201015768,2528794.488352122
2003,Marsh,4330,"c(-1511191.92343322, 2528697.34688779)",-1511191.923433224,2528697.346887789
2003,Marsh,4331,"c(-1511190.80171726, 2528697.41304402)",-1511190.8017172562,2528697.413044017
2003,Marsh,4332,"c(-1511155.11436263, 2528751.61207609)",-1511155.1143626322,2528751.612076087
2003,Marsh,4333,"c(-1511152.87309395, 2528750.60199475)",-1511152.873093946,2528750.6019947464
2003,Marsh,4334,"c(-1511149.75804273, 2528749.77530721)",-1511149.7580427255,2528749.7753072064
2003,Marsh,4335,"c(-1511149.73623817, 2528746.18634648)",-1511149.7362381725,2528746.186346479
2003,Marsh,4336,"c(-1511135.06609938, 2528712.21822217)",-1511135.0660993818,2528712.218222173
2003,Marsh,4337,"c(-1511134.93553283, 2528712.2583956)",-1511134.935532832,2528712.258395602
2003,Marsh,4338,"c(-1511120.84235273, 2528671.66841382)",-1511120.8423527288,2528671.6684138183
2003,Marsh,4339,"c(-1511083.59682237, 2528673.40426628)",-1511083.5968223694,2528673.4042662834
2003,Marsh,4340,"c(-1511066.66374773, 2528696.69590639)",-1511066.6637477349,2528696.6959063876
2003,Marsh,4341,"c(-1511061.35324274, 2528646.55562909)",-1511061.3532427351,2528646.5556290853
2003,Marsh,4342,"c(-1511068.25326385, 2528583.73157402)",-1511068.253263849,2528583.731574024
2003,Marsh,4343,"c(-1511049.41794564, 2528542.42101022)",-1511049.4179456355,2528542.4210102186
2003,Marsh,4344,"c(-1511033.27135925, 2528536.8548821)",-1511033.2713592472,2528536.8548821034
2003,Marsh,4345,"c(-1511003.94966819, 2528502.6125812)",-1511003.9496681918,2528502.6125812014
2003,Marsh,4346,"c(-1511003.7267635, 2528503.0051141)",-1511003.7267634978,2528503.0051141046
2003,Marsh,4347,"c(-1510987.85485225, 2528507.71458176)",-1510987.8548522524,2528507.714581756
2003,Marsh,4348,"c(-1510988.89620134, 2528470.01554271)",-1510988.8962013442,2528470.015542713
2003,Marsh,4349,"c(-1510988.86178083, 2528469.9511136)",-1510988.8617808295,2528469.9511135975
2003,Marsh,4350,"c(-1510988.85065096, 2528469.87245107)",-1510988.8506509627,2528469.872451067
2003,Marsh,4351,"c(-1510977.36482978, 2528425.0296625)",-1510977.3648297791,2528425.0296624964
2003,Marsh,4352,"c(-1510984.60428995, 2528322.27534017)",-1510984.6042899496,2528322.2753401706
2003,Marsh,4353,"c(-1510964.50443054, 2528403.76707869)",-1510964.5044305362,2528403.76707869
2003,Marsh,4354,"c(-1510982.59159413, 2528311.38726361)",-1510982.591594133,2528311.3872636124
2003,Marsh,4355,"c(-1510960.6513115, 2528396.56483141)",-1510960.6513115002,2528396.564831414
2003,Marsh,4356,"c(-1510957.38876509, 2528369.38710325)",-1510957.38876509,2528369.38710325
2003,Marsh,4357,"c(-1510970.50171433, 2528274.02827)",-1510970.5017143267,2528274.028270005
2003,Marsh,4358,"c(-1510970.40746069, 2528273.99031392)",-1510970.4074606902,2528273.990313925
2003,Marsh,4359,"c(-1510943.5143312, 2528356.22059759)",-1510943.514331197,2528356.220597595
2003,Marsh,4360,"c(-1510947.95907593, 2528330.92206811)",-1510947.9590759326,2528330.922068114
2003,Marsh,4361,"c(-1510947.91891219, 2528330.95199868)",-1510947.918912191,2528330.95199868
2003,Marsh,4362,"c(-1510942.8017246, 2528351.98542169)",-1510942.8017245976,2528351.985421685
2003,Marsh,4363,"c(-1510938.35013645, 2528348.91271709)",-1510938.3501364505,2528348.9127170877
2003,Marsh,4364,"c(-1510938.35184968, 2528348.90384947)",-1510938.3518496763,2528348.9038494653
2003,Marsh,4365,"c(-1510955.56700133, 2528253.13298528)",-1510955.5670013337,2528253.1329852804
2003,Marsh,4366,"c(-1510930.41503543, 2528339.92358195)",-1510930.4150354294,2528339.923581954
2003,Marsh,4367,"c(-1510930.36845418, 2528339.95204883)",-1510930.3684541846,2528339.952048827
2003,Marsh,4368,"c(-1510961.70738564, 2528124.25351966)",-1510961.707385642,2528124.2535196594
2003,Marsh,4369,"c(-1510935.61465196, 2528213.25445017)",-1510935.6146519578,2528213.254450175
2003,Marsh,4370,"c(-1510937.32340781, 2528185.00387087)",-1510937.323407805,2528185.0038708663
2003,Marsh,4371,"c(-1510937.18805646, 2528185.16742685)",-1510937.1880564573,2528185.1674268492
2003,Marsh,4372,"c(-1510952.41659121, 2528101.35559022)",-1510952.4165912091,2528101.3555902173
2003,Marsh,4373,"c(-1510943.40149942, 2528092.19313953)",-1510943.4014994162,2528092.193139532
2003,Marsh,4374,"c(-1510930.49630271, 2528094.32442718)",-1510930.4963027122,2528094.324427178
2003,Marsh,4375,"c(-1510907.54346835, 2528173.84288793)",-1510907.5434683478,2528173.8428879273
2003,Marsh,4376,"c(-1510905.77863521, 2528152.14812967)",-1510905.7786352108,2528152.14812967
2003,Marsh,4377,"c(-1510905.50605408, 2528153.08380977)",-1510905.5060540845,2528153.0838097716
2003,Marsh,4378,"c(-1510904.52568995, 2528156.35371341)",-1510904.525689947,2528156.3537134114
2003,Marsh,4379,"c(-1510894.95850849, 2528111.19728292)",-1510894.958508489,2528111.197282919
2003,Marsh,4380,"c(-1510848.55655339, 2528003.1724246)",-1510848.5565533945,2528003.1724245977
2003,Marsh,4381,"c(-1510848.23745142, 2528003.46998161)",-1510848.2374514155,2528003.4699816075
2003,Marsh,4382,"c(-1510840.56838517, 2528027.01381125)",-1510840.5683851668,2528027.01381125
2003,Marsh,4383,"c(-1510840.46956113, 2528027.03139156)",-1510840.4695611286,2528027.031391562
2003,Marsh,4384,"c(-1510835.20108715, 2528036.58496453)",-1510835.2010871533,2528036.5849645277
2003,Marsh,4385,"c(-1510813.51315501, 2528081.27071132)",-1510813.513155014,2528081.270711317
2003,Marsh,4386,"c(-1510817.64575064, 2527975.23229135)",-1510817.6457506414,2527975.2322913543
2003,Marsh,4387,"c(-1510792.66693545, 2528068.91191633)",-1510792.6669354513,2528068.9119163314
2003,Marsh,4388,"c(-1510792.33772823, 2528068.89238185)",-1510792.3377282312,2528068.8923818534
2003,Marsh,4389,"c(-1510809.1179872, 2527973.87263708)",-1510809.1179872015,2527973.872637083
2003,Marsh,4390,"c(-1510809.1032446, 2527973.87853305)",-1510809.103244604,2527973.878533053
2003,Marsh,4391,"c(-1510785.14208861, 2527969.14904962)",-1510785.1420886114,2527969.1490496225
2003,Marsh,4392,"c(-1510779.92666973, 2527954.12846687)",-1510779.9266697287,2527954.128466868
2003,Marsh,4393,"c(-1510779.51362722, 2527954.32024326)",-1510779.5136272241,2527954.3202432552
2003,Marsh,4394,"c(-1510758.80916595, 2527954.02146614)",-1510758.8091659544,2527954.021466143
2003,Marsh,4395,"c(-1510758.76892003, 2527954.18511085)",-1510758.7689200293,2527954.1851108456
2003,Marsh,4396,"c(-1510744.50875863, 2527906.03030809)",-1510744.5087586292,2527906.0303080897
2003,Marsh,4397,"c(-1510748.94441188, 2527876.97367249)",-1510748.9444118787,2527876.973672494
2003,Marsh,4398,"c(-1510699.94693463, 2527810.28983672)",-1510699.9469346297,2527810.2898367243
2003,Marsh,4399,"c(-1510707.00458566, 2527764.52300944)",-1510707.0045856603,2527764.5230094353
2003,Marsh,4400,"c(-1510697.31508554, 2527802.09763303)",-1510697.3150855359,2527802.097633033
2003,Marsh,4401,"c(-1510696.14166917, 2527806.08065728)",-1510696.1416691672,2527806.0806572805
2003,Marsh,4402,"c(-1510704.90076306, 2527767.20133145)",-1510704.9007630562,2527767.2013314464
2003,Marsh,4403,"c(-1510709.70254354, 2527741.14660291)",-1510709.7025435427,2527741.146602906
2003,Marsh,4404,"c(-1510695.76927101, 2527669.59901127)",-1510695.7692710063,2527669.5990112694
2003,Marsh,4405,"c(-1510669.62229654, 2527783.00271037)",-1510669.6222965405,2527783.0027103676
2003,Marsh,4406,"c(-1510690.78332619, 2527685.93049487)",-1510690.7833261893,2527685.9304948677
2003,Marsh,4407,"c(-1510694.84526926, 2527663.6325781)",-1510694.8452692558,2527663.6325780977
2003,Marsh,4408,"c(-1510680.89533082, 2527720.74716899)",-1510680.895330821,2527720.7471689903
2003,Marsh,4409,"c(-1510677.57175239, 2527714.57806371)",-1510677.5717523864,2527714.5780637064
2003,Marsh,4410,"c(-1510677.56885881, 2527714.5588868)",-1510677.5688588142,2527714.5588868
2003,Marsh,4411,"c(-1510682.22857067, 2527692.49711039)",-1510682.228570672,2527692.497110386
2003,Marsh,4412,"c(-1510679.10715046, 2527698.36177309)",-1510679.1071504606,2527698.3617730867
2003,Marsh,4413,"c(-1510678.30909357, 2527700.83898946)",-1510678.3090935678,2527700.8389894636
2003,Marsh,4414,"c(-1510678.20746647, 2527700.77054659)",-1510678.2074664726,2527700.770546593
2003,Marsh,4415,"c(-1510697.30037202, 2527599.73910134)",-1510697.3003720199,2527599.7391013373
2003,Marsh,4416,"c(-1510697.26296932, 2527599.72234073)",-1510697.2629693237,2527599.722340726
2003,Marsh,4417,"c(-1510697.24907985, 2527599.69036861)",-1510697.2490798477,2527599.690368608
2003,Marsh,4418,"c(-1510690.67935674, 2527562.08690805)",-1510690.6793567378,2527562.0869080536
2003,Marsh,4419,"c(-1510690.70743413, 2527561.94929095)",-1510690.7074341264,2527561.949290954
2003,Marsh,4420,"c(-1510670.15468917, 2527599.01224175)",-1510670.154689167,2527599.0122417486
2003,Marsh,4421,"c(-1510670.15382893, 2527598.98324136)",-1510670.1538289331,2527598.9832413606
2003,Marsh,4422,"c(-1510655.86039732, 2527636.76191409)",-1510655.86039732,2527636.7619140875
2003,Marsh,4423,"c(-1510663.90586857, 2527600.5774911)",-1510663.9058685654,2527600.577491097
2003,Marsh,4424,"c(-1510654.26553613, 2527640.14475328)",-1510654.2655361297,2527640.1447532782
2003,Marsh,4425,"c(-1510654.20494018, 2527640.14224835)",-1510654.2049401782,2527640.142248352
2003,Marsh,4426,"c(-1510653.38973392, 2527610.35694598)",-1510653.3897339224,2527610.356945979
2003,Marsh,4427,"c(-1510655.7592652, 2527532.08910799)",-1510655.7592652042,2527532.0891079903
2003,Marsh,4428,"c(-1510627.54920793, 2527534.91030053)",-1510627.5492079295,2527534.9103005272
2003,Marsh,4429,"c(-1510627.53424264, 2527534.91717443)",-1510627.5342426351,2527534.9171744264
2003,Marsh,4430,"c(-1510627.47078869, 2527534.96133882)",-1510627.470788686,2527534.9613388185
2003,Marsh,4431,"c(-1510603.15893029, 2527531.94378474)",-1510603.1589302854,2527531.943784744
2003,Marsh,4432,"c(-1510603.05731076, 2527531.94221018)",-1510603.0573107626,2527531.942210177
2003,Marsh,4433,"c(-1510600.76888401, 2527515.66949291)",-1510600.7688840113,2527515.66949291
2003,Marsh,4434,"c(-1510587.8888568, 2527493.48848578)",-1510587.8888568047,2527493.4884857778
2003,Marsh,4435,"c(-1510584.62989684, 2527466.1125598)",-1510584.6298968378,2527466.1125597986
2003,Marsh,4436,"c(-1510573.67627347, 2527469.8729649)",-1510573.6762734663,2527469.8729649037
2003,Marsh,4437,"c(-1510573.44379194, 2527470.51227023)",-1510573.4437919415,2527470.5122702266
2003,Marsh,4438,"c(-1510555.96351266, 2527473.03505109)",-1510555.9635126584,2527473.0350510892
2003,Marsh,4439,"c(-1510555.7285049, 2527472.78702078)",-1510555.7285048992,2527472.787020782
2003,Marsh,4440,"c(-1510525.00091289, 2527456.85948871)",-1510525.0009128863,2527456.8594887145
2003,Marsh,4441,"c(-1510522.02421597, 2527459.41691105)",-1510522.024215972,2527459.416911049
2003,Marsh,4442,"c(-1510521.46144863, 2527457.84319585)",-1510521.4614486336,2527457.8431958547
2003,Marsh,4443,"c(-1510503.07575446, 2527459.43830854)",-1510503.0757544644,2527459.438308536
2003,Marsh,4444,"c(-1510486.9060249, 2527456.53924948)",-1510486.9060249014,2527456.539249482
2003,Marsh,4445,"c(-1510486.88657837, 2527456.534814)",-1510486.8865783697,2527456.5348139987
2003,Marsh,4446,"c(-1510486.88657837, 2527456.534814)",-1510486.8865783697,2527456.5348139987
2003,Marsh,4447,"c(-1510486.85111884, 2527456.57507616)",-1510486.8511188384,2527456.5750761605
2003,Marsh,4448,"c(-1510484.00758732, 2527446.65256513)",-1510484.0075873188,2527446.65256513
2003,Marsh,4449,"c(-1510485.525247, 2527425.45622159)",-1510485.5252469971,2527425.456221589
2003,Marsh,4450,"c(-1510485.51873241, 2527425.4547357)",-1510485.5187324139,2527425.454735698
2003,Marsh,4451,"c(-1510485.50847114, 2527425.47194099)",-1510485.50847114,2527425.4719409947
2003,Marsh,4452,"c(-1510481.35198411, 2527407.52218147)",-1510481.3519841102,2527407.5221814737
2003,Marsh,4453,"c(-1510481.31842558, 2527407.48675168)",-1510481.3184255757,2527407.4867516756
2003,Marsh,4454,"c(-1510481.27835246, 2527407.44983599)",-1510481.2783524613,2527407.449835987
2003,Marsh,4455,"c(-1510467.93247984, 2527395.2121121)",-1510467.9324798402,2527395.2121120994
2003,Marsh,4456,"c(-1510467.85514345, 2527395.29117278)",-1510467.855143447,2527395.2911727764
2003,Marsh,4457,"c(-1510467.83280351, 2527395.2675603)",-1510467.8328035132,2527395.2675602995
2003,Marsh,4458,"c(-1510467.81122642, 2527395.27292609)",-1510467.8112264208,2527395.27292609
2003,Marsh,4459,"c(-1510467.75148404, 2527395.23255281)",-1510467.7514840432,2527395.232552808
2003,Marsh,4460,"c(-1510453.1796725, 2527391.60029509)",-1510453.1796724997,2527391.6002950934
2003,Marsh,4461,"c(-1510448.93344179, 2527388.48380761)",-1510448.9334417908,2527388.4838076113
2003,Marsh,4462,"c(-1510448.92222322, 2527388.47199027)",-1510448.9222232166,2527388.4719902733
2005,Bear Valley,4754,"c(-1528162.50224948, 2536212.0842578)",-1528162.502249479,2536212.084257801
2005,Bear Valley,4755,"c(-1528095.6382412, 2536305.48132414)",-1528095.638241196,2536305.481324138
2005,Bear Valley,4756,"c(-1528095.6382412, 2536305.48132414)",-1528095.638241196,2536305.481324138
2005,Bear Valley,4757,"c(-1527841.38816067, 2536271.66780085)",-1527841.3881606671,2536271.6678008502
2005,Bear Valley,4758,"c(-1527841.38816067, 2536271.66780085)",-1527841.3881606671,2536271.6678008502
2005,Bear Valley,4759,"c(-1527713.42951688, 2536279.56538292)",-1527713.4295168754,2536279.5653829225
2005,Bear Valley,4762,"c(-1527699.62691465, 2536303.37200645)",-1527699.6269146486,2536303.3720064485
2005,Bear Valley,4763,"c(-1527583.13188001, 2536327.73068391)",-1527583.1318800107,2536327.7306839065
2005,Bear Valley,4765,"c(-1527260.19580272, 2536972.49898278)",-1527260.1958027158,2536972.498982782
2005,Bear Valley,4769,"c(-1527219.06464402, 2537048.09450841)",-1527219.0646440224,2537048.0945084123
2005,Bear Valley,4771,"c(-1527310.33098536, 2536645.25469174)",-1527310.3309853615,2536645.254691741
2005,Bear Valley,4772,"c(-1527308.41125608, 2536645.07476368)",-1527308.4112560754,2536645.0747636794
2005,Bear Valley,4773,"c(-1527176.96161952, 2537022.12008472)",-1527176.9616195192,2537022.1200847174
2005,Bear Valley,4774,"c(-1527157.81791421, 2536996.84720825)",-1527157.8179142098,2536996.8472082536
2005,Bear Valley,4775,"c(-1527197.39708882, 2536777.85776766)",-1527197.3970888166,2536777.857767655
2005,Bear Valley,4776,"c(-1526812.33955729, 2537105.04539398)",-1526812.3395572852,2537105.045393976
2005,Bear Valley,4777,"c(-1526812.33955729, 2537105.04539398)",-1526812.3395572852,2537105.045393976
2005,Bear Valley,4779,"c(-1526810.96862148, 2537105.07610903)",-1526810.9686214817,2537105.0761090266
2005,Bear Valley,4782,"c(-1526290.43659093, 2537065.41258926)",-1526290.4365909325,2537065.4125892557
2005,Bear Valley,4784,"c(-1525804.53764355, 2537365.16971695)",-1525804.5376435507,2537365.1697169538
2005,Bear Valley,4785,"c(-1525683.45328912, 2537539.19541757)",-1525683.4532891212,2537539.1954175713
2005,Bear Valley,4786,"c(-1525616.25094916, 2537527.32122299)",-1525616.2509491614,2537527.3212229935
2005,Bear Valley,4790,"c(-1525131.22254492, 2537612.98319526)",-1525131.2225449244,2537612.9831952616
2005,Bear Valley,4791,"c(-1524784.58205468, 2537580.84297941)",-1524784.582054675,2537580.842979413
2005,Bear Valley,4793,"c(-1531515.76135398, 2532076.98973571)",-1531515.761353982,2532076.98973571
2005,Bear Valley,4794,"c(-1531435.72830737, 2532177.07352942)",-1531435.7283073717,2532177.07352942
2005,Bear Valley,4802,"c(-1530910.9930691, 2532343.6192156)",-1530910.9930691035,2532343.619215595
2005,Bear Valley,4803,"c(-1530907.40839687, 2532345.88936961)",-1530907.4083968664,2532345.8893696116
2005,Bear Valley,4804,"c(-1530915.13209463, 2532356.90536015)",-1530915.1320946275,2532356.905360151
2005,Bear Valley,4805,"c(-1530884.88849905, 2532489.92153331)",-1530884.88849905,2532489.9215333085
2005,Bear Valley,4806,"c(-1530812.78309108, 2532478.65361682)",-1530812.7830910757,2532478.6536168205
2005,Bear Valley,4807,"c(-1530876.74662389, 2532494.24047235)",-1530876.7466238937,2532494.2404723517
2005,Bear Valley,4808,"c(-1530785.96765773, 2532493.12380475)",-1530785.9676577337,2532493.1238047504
2005,Bear Valley,4809,"c(-1530780.62087808, 2532624.60538135)",-1530780.620878082,2532624.6053813496
2005,Bear Valley,4810,"c(-1530675.10804073, 2532697.28511531)",-1530675.1080407272,2532697.2851153146
2005,Bear Valley,4811,"c(-1530592.26989035, 2532760.20970248)",-1530592.2698903526,2532760.20970248
2005,Bear Valley,4812,"c(-1530592.26989035, 2532760.20970248)",-1530592.2698903526,2532760.20970248
2005,Bear Valley,4813,"c(-1530592.26989035, 2532760.20970248)",-1530592.2698903526,2532760.20970248
2005,Bear Valley,4814,"c(-1530437.08666917, 2532992.85562559)",-1530437.0866691724,2532992.8556255912
2005,Bear Valley,4815,"c(-1530436.6418983, 2532994.81171365)",-1530436.6418983003,2532994.811713651
2005,Bear Valley,4819,"c(-1530243.82678495, 2533010.58702715)",-1530243.8267849484,2533010.5870271483
2005,Bear Valley,4820,"c(-1530282.36587518, 2533025.53101037)",-1530282.3658751808,2533025.5310103744
2005,Bear Valley,4821,"c(-1530349.35709297, 2533059.29491526)",-1530349.3570929656,2533059.2949152645
2005,Bear Valley,4822,"c(-1530240.57049102, 2533065.39347604)",-1530240.5704910231,2533065.3934760448
2005,Bear Valley,4828,"c(-1529912.15376593, 2533367.12809092)",-1529912.1537659292,2533367.1280909167
2005,Bear Valley,4831,"c(-1529681.93772053, 2533452.90763745)",-1529681.9377205314,2533452.90763745
2005,Bear Valley,4832,"c(-1529496.06290615, 2533424.65547661)",-1529496.06290615,2533424.6554766125
2005,Bear Valley,4835,"c(-1529283.49676319, 2533626.2299027)",-1529283.4967631928,2533626.2299027005
2005,Bear Valley,4837,"c(-1529205.14694387, 2533786.35008573)",-1529205.1469438714,2533786.3500857344
2005,Bear Valley,4840,"c(-1529067.88274176, 2533989.63348102)",-1529067.8827417642,2533989.6334810196
2005,Bear Valley,4841,"c(-1529040.12002138, 2534017.25862564)",-1529040.1200213807,2534017.2586256387
2005,Bear Valley,4842,"c(-1528982.29347497, 2534024.15338395)",-1528982.2934749736,2534024.153383945
2005,Bear Valley,4843,"c(-1528982.29347497, 2534024.15338395)",-1528982.2934749736,2534024.153383945
2005,Bear Valley,4844,"c(-1529040.31216928, 2534038.90374267)",-1529040.3121692822,2534038.9037426673
2005,Bear Valley,4845,"c(-1528933.99618539, 2534047.6182335)",-1528933.9961853898,2534047.618233497
2005,Bear Valley,4846,"c(-1528804.04299712, 2534090.55402793)",-1528804.042997115,2534090.554027928
2005,Bear Valley,4847,"c(-1528804.04299712, 2534090.55402793)",-1528804.042997115,2534090.554027928
2005,Bear Valley,4851,"c(-1528671.81298565, 2534116.51289755)",-1528671.8129856533,2534116.5128975483
2005,Beaver,4855,"c(-1510106.44601354, 2533173.56808593)",-1510106.4460135351,2533173.56808593
2005,Beaver,4864,"c(-1509012.92356291, 2533317.06550399)",-1509012.9235629058,2533317.0655039945
2005,Beaver,4865,"c(-1508872.10192387, 2533281.85664002)",-1508872.1019238688,2533281.856640017
2005,Beaver,4867,"c(-1508747.05298082, 2533322.5902814)",-1508747.0529808216,2533322.5902813976
2005,Beaver,4868,"c(-1508631.18760373, 2533235.4718578)",-1508631.1876037274,2533235.471857801
2005,Beaver,4871,"c(-1507725.40144381, 2534309.60209017)",-1507725.4014438135,2534309.6020901664
2005,Beaver,4872,"c(-1507362.35984885, 2534672.66369283)",-1507362.359848845,2534672.663692834
2005,Beaver,4873,"c(-1507351.78459124, 2534676.42240362)",-1507351.7845912406,2534676.422403621
2005,Beaver,4874,"c(-1507315.72367804, 2534696.99515797)",-1507315.7236780373,2534696.995157973
2005,Camas,4879,"c(-1451635.54960714, 2568828.26979955)",-1451635.54960714,2568828.2697995547
2005,Camas,4880,"c(-1451675.64296854, 2569019.71047785)",-1451675.6429685422,2569019.710477851
2005,Camas,4881,"c(-1451682.28646566, 2569102.42113012)",-1451682.2864656604,2569102.4211301208
2005,Camas,4883,"c(-1451981.98148115, 2569532.92194286)",-1451981.9814811496,2569532.9219428636
2005,Camas,4884,"c(-1452036.70349475, 2569615.87198141)",-1452036.7034947497,2569615.871981413
2005,Camas,4885,"c(-1452149.1839946, 2569737.2510025)",-1452149.1839946045,2569737.2510025008
2005,Camas,4888,"c(-1452116.27060836, 2569873.40107535)",-1452116.270608359,2569873.4010753506
2005,Camas,4889,"c(-1452218.38385354, 2570074.27084158)",-1452218.383853543,2570074.270841578
2005,Camas,4890,"c(-1452396.35610816, 2570316.52188327)",-1452396.356108163,2570316.5218832716
2005,Camas,4891,"c(-1452764.0354773, 2570639.6303993)",-1452764.0354772962,2570639.6303992993
2005,Camas,4892,"c(-1452765.48697645, 2570746.49589526)",-1452765.4869764491,2570746.495895262
2005,Camas,4893,"c(-1452710.32178242, 2571027.40300508)",-1452710.321782422,2571027.4030050836
2005,Camas,4894,"c(-1453068.22084087, 2571400.67065933)",-1453068.2208408692,2571400.6706593283
2005,Camas,4895,"c(-1453325.7596132, 2571522.94914172)",-1453325.759613203,2571522.9491417245
2005,Camas,4897,"c(-1453659.51665792, 2572081.29447562)",-1453659.5166579213,2572081.2944756187
2005,Camas,4899,"c(-1453974.78460549, 2572301.75968851)",-1453974.7846054886,2572301.759688513
2005,Camas,4900,"c(-1454132.49740411, 2572352.06509901)",-1454132.497404107,2572352.0650990065
2005,Camas,4901,"c(-1454185.25589282, 2572385.14700262)",-1454185.25589282,2572385.147002625
2005,Camas,4902,"c(-1454282.4838533, 2572614.85466584)",-1454282.483853304,2572614.854665837
2005,Camas,4907,"c(-1453419.79934933, 2556222.37590361)",-1453419.7993493339,2556222.3759036064
2005,Camas,4908,"c(-1453369.77862057, 2556300.67504431)",-1453369.778620566,2556300.6750443107
2005,Camas,4909,"c(-1453279.00141981, 2556477.90107557)",-1453279.001419807,2556477.901075574
2005,Camas,4910,"c(-1453277.73955704, 2556477.74864626)",-1453277.7395570409,2556477.748646259
2005,Camas,4911,"c(-1453268.23926148, 2556532.31178164)",-1453268.2392614845,2556532.3117816434
2005,Camas,4912,"c(-1453292.38064045, 2556575.88412419)",-1453292.3806404455,2556575.8841241943
2005,Camas,4913,"c(-1453292.95234561, 2556582.69692252)",-1453292.9523456052,2556582.6969225197
2005,Camas,4914,"c(-1453198.27594174, 2556630.61998476)",-1453198.2759417365,2556630.619984759
2005,Camas,4917,"c(-1453026.12331831, 2556863.61505763)",-1453026.123318308,2556863.615057633
2005,Camas,4918,"c(-1453060.33570537, 2556979.39739797)",-1453060.3357053688,2556979.3973979726
2005,Camas,4919,"c(-1453021.75656696, 2557129.87637093)",-1453021.7565669601,2557129.8763709283
2005,Camas,4920,"c(-1453013.16187872, 2557152.48928952)",-1453013.1618787234,2557152.489289522
2005,Camas,4921,"c(-1452942.42863472, 2557208.73077071)",-1452942.428634723,2557208.730770709
2005,Camas,4922,"c(-1452771.1387385, 2557623.34775064)",-1452771.138738497,2557623.3477506395
2005,Camas,4924,"c(-1452703.90661337, 2557735.04237014)",-1452703.9066133653,2557735.042370144
2005,Camas,4925,"c(-1452704.03343266, 2557738.36080498)",-1452704.0334326641,2557738.360804976
2005,Camas,4926,"c(-1452507.10100575, 2558096.42959181)",-1452507.101005754,2558096.429591809
2005,Camas,4927,"c(-1452507.10100575, 2558096.42959181)",-1452507.101005754,2558096.429591809
2005,Camas,4929,"c(-1452464.16077468, 2558185.51400299)",-1452464.1607746773,2558185.5140029932
2005,Camas,4934,"c(-1452215.73432461, 2559083.34822856)",-1452215.7343246082,2559083.348228558
2005,Camas,4936,"c(-1452060.75833727, 2559487.03975798)",-1452060.7583372712,2559487.039757976
2005,Camas,4937,"c(-1452062.92467415, 2559559.48830986)",-1452062.9246741536,2559559.488309857
2005,Camas,4938,"c(-1452079.62155719, 2559696.60056712)",-1452079.621557194,2559696.600567118
2005,Camas,4939,"c(-1452072.04883302, 2559834.99651839)",-1452072.0488330245,2559834.9965183903
2005,Camas,4940,"c(-1452021.93463352, 2559880.54515575)",-1452021.934633523,2559880.5451557483
2005,Camas,4941,"c(-1452032.08791816, 2559886.1296617)",-1452032.0879181635,2559886.129661704
2005,Camas,4942,"c(-1452022.64483339, 2559899.03846791)",-1452022.644833386,2559899.0384679073
2005,Camas,4943,"c(-1451963.83429925, 2560042.46620482)",-1451963.8342992535,2560042.4662048225
2005,Elk,4945,"c(-1534772.97161501, 2540159.79080247)",-1534772.97161501,2540159.79080247
2005,Elk,4946,"c(-1534175.37636353, 2540203.31616941)",-1534175.37636353,2540203.3161694077
2005,Elk,4947,"c(-1534213.89548521, 2540228.87865483)",-1534213.895485212,2540228.878654828
2005,Elk,4949,"c(-1534092.53970095, 2540215.58310167)",-1534092.5397009535,2540215.5831016703
2005,Elk,4950,"c(-1534695.58270226, 2540388.51650151)",-1534695.58270226,2540388.5165015087
2005,Elk,4951,"c(-1534695.58270226, 2540388.51650151)",-1534695.58270226,2540388.5165015087
2005,Elk,4952,"c(-1534695.58270226, 2540388.51650151)",-1534695.58270226,2540388.5165015087
2005,Elk,4953,"c(-1534695.58270226, 2540388.51650151)",-1534695.58270226,2540388.5165015087
2005,Elk,4955,"c(-1534415.13388246, 2540341.171808)",-1534415.133882456,2540341.171807996
2005,Elk,4956,"c(-1534620.65080225, 2540413.63927014)",-1534620.650802254,2540413.639270143
2005,Elk,4959,"c(-1533907.93143275, 2540515.82265669)",-1533907.9314327498,2540515.822656693
2005,Elk,4960,"c(-1533887.13359834, 2540600.57168818)",-1533887.1335983416,2540600.5716881845
2005,Elk,4961,"c(-1533887.13359834, 2540600.57168818)",-1533887.1335983416,2540600.5716881845
2005,Elk,4962,"c(-1533972.24585825, 2540655.93354851)",-1533972.2458582486,2540655.9335485105
2005,Elk,4963,"c(-1533874.53193376, 2540635.75965995)",-1533874.5319337575,2540635.759659945
2005,Elk,4967,"c(-1533873.76274193, 2540837.17278958)",-1533873.7627419338,2540837.1727895816
2005,Elk,4968,"c(-1533806.45593802, 2540908.25438282)",-1533806.4559380237,2540908.2543828236
2005,Elk,4970,"c(-1533768.10770677, 2540986.95271419)",-1533768.107706766,2540986.9527141904
2005,Elk,4971,"c(-1533605.72968007, 2541120.7409744)",-1533605.7296800704,2541120.740974405
2005,Elk,4972,"c(-1533556.0681962, 2541154.69622936)",-1533556.068196198,2541154.6962293587
2005,Elk,4973,"c(-1533480.14665046, 2541254.67174104)",-1533480.1466504552,2541254.67174104
2005,Elk,4974,"c(-1533397.94631422, 2541409.27139251)",-1533397.9463142154,2541409.2713925145
2005,Elk,4975,"c(-1533388.86151528, 2541480.74182471)",-1533388.8615152817,2541480.741824713
